Table 5,,,,,,,,,,,,,
,,Estimated total,100.0%,655,5,92,42,516,"7,445",827,"6,234",384,
,Nonmetropolitan counties,,"416,615",,,,,,,,,,
,,Area actually reporting,97.4%,947,11,103,19,814,"6,143","1,004","4,613",526,
,,Estimated total,100.0%,973,11,106,20,836,"6,308","1,031","4,737",540,
,State Total,,"967,440","2,497",23,294,172,"2,008","25,182","3,332","20,277","1,573",
,,"Rate per 100,000 inhabitants",,258.1,2.4,30.4,17.8,207.6,"2,603.0",344.4,"2,095.9",162.6,
NEBRASKA,Metropolitan Statistical Area,,"1,039,893",,,,,,,,,,
,,Area actually reporting,99.9%,"4,327",52,347,"1,195","2,733","35,124","5,832","25,862","3,430",
,,Estimated total,100.0%,"4,328",52,347,"1,195","2,734","35,144","5,835","25,878","3,431",
,Cities outside metropolitan areas,,"392,104",,,,,,,,,,
,,Area actually reporting,87.9%,740,10,176,76,478,"11,007","1,825","8,744",438,
,,Estimated total,100.0%,842,11,200,87,544,"12,529","2,077","9,953",499,
,Nonmetropolitan counties,,"351,435",,,,,,,,,,
,,Area actually reporting,86.0%,212,4,31,15,162,"3,152",742,"2,188",222,
,,Estimated total,100.0%,246,5,36,17,188,"3,665",863,"2,544",258,
,State Total,,"1,783,432","5,416",68,583,"1,299","3,466","51,338","8,775","38,375","4,188",
,,"Rate per 100,000 inhabitants",,303.7,3.8,32.7,72.8,194.3,"2,878.6",492.0,"2,151.8",234.8,
NEVADA,Metropolitan Statistical Area,,"2,335,456",,,,,,,,,,
,,Area actually reporting,100.0%,"18,155",151,"1,022","6,406","10,576","85,038","22,774","46,753","15,511",
,Cities outside metropolitan areas,,"47,239",,,,,,,,,,
,,Area actually reporting,100.0%,178,3,21,26,128,"1,376",345,943,88,
,Nonmetropolitan counties,,"217,472",,,,,,,,,,
,,Area actually reporting,100.0%,504,9,59,41,395,"3,226","1,037","1,885",304,
,State Total,,"2,600,167","18,837",163,"1,102","6,473","11,099","89,640","24,156","49,581","15,903",
,,"Rate per 100,000 inhabitants",,724.5,6.3,42.4,248.9,426.9,"3,447.5",929.0,"1,906.8",611.6,
NEW HAMPSHIRE,Metropolitan Statistical Area,,"820,353",,,,,,,,,,
,,Area actually reporting,90.6%,"1,301",8,215,301,777,"15,727","2,419","12,425",883,
,,Estimated total,100.0%,"1,368",8,230,312,818,"16,863","2,590","13,336",937,
,Cities outside metropolitan areas,,"447,139",,,,,,,,,,
,,Area actually reporting,87.8%,570,3,130,91,346,"9,121","1,365","7,375",381,
,,Estimated total,100.0%,649,3,148,104,394,"10,385","1,554","8,397",434,
,Nonmetropolitan counties,,"48,317",,,,,,,,,,
,,Area actually reporting,100.0%,52,2,13,3,34,278,142,120,16,
,State Total,,"1,315,809","2,069",13,391,419,"1,246","27,526","4,286","21,853","1,387",
,,"Rate per 100,000 inhabitants",,157.2,1.0,29.7,31.8,94.7,"2,091.9",325.7,"1,660.8",105.4,
NEW JERSEY,Metropolitan Statistical Area,,"8,682,661",,,,,,,,,,
,,Area actually reporting,99.9%,"28,341",376,"1,122","12,696","14,147","199,047","40,385","138,488","20,174",
,,Estimated total,100.0%,"28,351",376,"1,122","12,701","14,152","199,126","40,401","138,545","20,180",
,Cities outside metropolitan areas,,None,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,
,State Total,,"8,682,661","28,351",376,"1,122","12,701","14,152","199,126","40,401","138,545","20,180",
,,"Rate per 100,000 inhabitants",,326.5,4.3,12.9,146.3,163.0,"2,293.4",465.3,"1,595.7",232.4,
NEW MEXICO,Metropolitan Statistical Area,,"1,315,538", ,,,,, ,,,,
,,Area actually reporting,99.8%,"9,101",94,796,"1,831","6,380","55,477","14,555","34,167","6,755",
,,Estimated total,100.0%,"9,114",94,797,"1,832","6,391","55,551","14,571","34,217","6,763",
,Cities outside metropolitan areas,,"397,834",,,,,,,,,,
,,Area actually reporting,93.1%,"2,676",28,222,265,"2,161","16,366","4,758","10,822",786,
,,Estimated total,100.0%,"2,873",30,238,285,"2,320","17,573","5,109","11,620",844,
,Nonmetropolitan counties,,"270,984",,,,,,,,,,
,,Area actually reporting,83.5%,759,15,87,46,611,"3,712","1,697","1,684",331,
,,Estimated total,100.0%,909,18,104,55,732,"4,448","2,033","2,018",397,
,State Total,,"1,984,356","12,896",142,"1,139","2,172","9,443","77,572","21,713","47,855","8,004",
,,"Rate per 100,000 inhabitants",,649.9,7.2,57.4,109.5,475.9,"3,909.2","1,094.2","2,411.6",403.4,
NEW YORK,Metropolitan Statistical Area,,"17,944,434",,,,,,,,,,
,,Area actually reporting,99.9%,"74,456",812,"2,419","31,509","39,716","357,697","58,693","274,704","24,300",
,,Estimated total,100.0%,"74,489",812,"2,420","31,521","39,736","358,070","58,751","275,005","24,314",
,Cities outside metropolitan areas,,"564,768",,,,,,,,,,
,,Area actually reporting,97.6%,"1,530",8,154,181,"1,187","15,681","2,889","12,455",337,
,,Estimated total,100.0%,"1,567",8,158,185,"1,216","16,059","2,959","12,755",345,
,Nonmetropolitan counties,,"981,095",,,,,,,,,,
,,Area actually reporting,91.8%,"1,404",15,205,66,"1,118","13,223","3,695","9,110",418,
,,Estimated total,100.0%,"1,529",16,223,72,"1,218","14,404","4,025","9,924",455,
,State Total,,"19,490,297","77,585",836,"2,801","31,778","42,170","388,533","65,735","297,684","25,114",
,,"Rate per 100,000 inhabitants",,398.1,4.3,14.4,163.0,216.4,"1,993.5",337.3,"1,527.3",128.9,
NORTH CAROLINA,Metropolitan Statistical Area,,"6,483,533",,,,,,,,,,
,,Area actually reporting,99.0%,"32,013",430,"1,661","11,652","18,270","268,633","76,639","171,808","20,186",
,,Estimated total,100.0%,"32,291",432,"1,681","11,733","18,445","271,886","77,393","174,151","20,342",
,Cities outside metropolitan areas,,"849,069",,,,,,,,,,
,,Area actually reporting,94.1%,"5,521",54,256,"1,764","3,447","49,722","13,564","33,748","2,410",
,,Estimated total,100.0%,"5,855",57,272,"1,869","3,657","52,746","14,384","35,807","2,555",
,Nonmetropolitan counties,,"1,889,812",,,,,,,,,,
,,Area actually reporting,98.6%,"4,883",113,326,722,"3,722","47,652","19,547","24,313","3,792",
,,Estimated total,100.0%,"4,953",115,331,732,"3,775","48,329","19,825","24,658","3,846",
,State Total,,"9,222,414","43,099",604,"2,284","14,334","25,877","372,961","111,602","234,616","26,743",
,,"Rate per 100,000 inhabitants",,467.3,6.5,24.8,155.4,280.6,"4,044.1","1,210.1","2,544.0",290.0,
NORTH DAKOTA,Metropolitan Statistical Area,,"311,685", ,,,,,,,,,
,,Area actually reporting,99.6%,690,2,137,58,493,"8,044","1,259","6,247",538,
,,Estimated total,100.0%,692,2,138,58,494,"8,078","1,264","6,274",540,
,Cities outside metropolitan areas,,"137,224",,,,,,,,,,
,,Area actually reporting,92.1%,247,1,65,12,169,"2,495",412,"1,909",174,
,,Estimated total,100.0%,269,1,71,13,184,"2,711",448,"2,074",189,
,Nonmetropolitan counties,,"192,572",,,,,,,,,,
,,Area actually reporting,91.1%,98,0,21,1,76,"1,241",359,743,139,
,,Estimated total,100.0%,107,0,23,1,83,"1,363",394,816,153,
,State Total,,"641,481","1,068",3,232,72,761,"12,152","2,106","9,164",882,
,,"Rate per 100,000 inhabitants",,166.5,0.5,36.2,11.2,118.6,"1,894.4",328.3,"1,428.6",137.5,
OHIO,Metropolitan Statistical Area,,"9,267,288",,,,,,,,,,
,,Area actually reporting,88.2%,"35,481",488,"3,494","17,404","14,095","304,742","82,532","197,203","25,007",
,,Estimated total,100.0%,"37,200",503,"3,786","18,054","14,857","333,494","88,535","218,518","26,441",
,Cities outside metropolitan areas,,"921,678",,,,,,,,,,
,,Area actually reporting,77.4%,"1,336",15,299,427,595,"28,148","5,432","21,971",745,
,,Estimated total,100.0%,"1,726",19,386,552,769,"36,379","7,020","28,396",963,
,Nonmetropolitan counties,,"1,296,944",,,,,,,,,,
,,Area actually reporting,84.7%,908,18,209,96,585,"18,632","5,922","11,754",956,
,,Estimated total,100.0%,"1,071",21,247,113,690,"21,989","6,989","13,872","1,128",
,State Total,,"11,485,910","39,997",543,"4,419","18,719","16,316","391,862","102,544","260,786","28,532",
,,"Rate per 100,000 inhabitants",,348.2,4.7,38.5,163.0,142.1,"3,411.7",892.8,"2,270.5",248.4,
OKLAHOMA,Metropolitan Statistical Area,,"2,324,166",,,,,,,,,,
,,Area actually reporting,100.0%,"14,711",159,"1,034","3,302","10,216","90,973","25,562","56,669","8,742",
,Cities outside metropolitan areas,,"706,342",,,,,,,,,,
,,Area actually reporting,99.7%,"3,126",24,312,349,"2,441","26,222","6,531","18,372","1,319",
,,Estimated total,100.0%,"3,134",24,313,350,"2,447","26,287","6,547","18,418","1,322",
,Nonmetropolitan counties,,"611,853",,,,,,,,,,
,,Area actually reporting,99.5%,"1,332",29,118,31,"1,154","8,083","2,957","4,313",813,
,,Estimated total,100.0%,"1,339",29,119,31,"1,160","8,124","2,972","4,335",817,
,State Total,,"3,642,361","19,184",212,"1,466","3,683","13,823","125,384","35,081","79,422","10,881",
,,"Rate per 100,000 inhabitants",,526.7,5.8,40.2,101.1,379.5,"3,442.4",963.1,"2,180.5",298.7,
OREGON,Metropolitan Statistical Area,,"2,949,725",,,,,,,,,,
,,Area actually reporting,99.2%,"8,392",70,959,"2,392","4,971","101,369","16,280","75,151","9,938",
,,Estimated total,100.0%,"8,430",70,966,"2,400","4,994","101,894","16,387","75,521","9,986",
,Cities outside metropolitan areas,,"395,284",,,,,,,,,,
,,Area actually reporting,97.6%,905,7,123,201,574,"15,360","2,514","12,050",796,
,,Estimated total,100.0%,927,7,126,206,588,"15,738","2,576","12,346",816,
,Nonmetropolitan counties,,"445,051",,,,,,,,,,
,,Area actually reporting,82.9%,323,4,53,29,237,"5,610","1,589","3,582",439,
,,Estimated total,100.0%,390,5,64,35,286,"6,765","1,916","4,320",529,
,State Total,,"3,790,060","9,747",82,"1,156","2,641","5,868","124,397","20,879","92,187","11,331",
,,"Rate per 100,000 inhabitants",,257.2,2.2,30.5,69.7,154.8,"3,282.2",550.9,"2,432.3",299.0,
PENNSYLVANIA,Metropolitan Statistical Area,,"10,465,127",,,,,,,,,,
,,Area actually reporting,98.9%,"46,765",654,"2,847","18,285","24,979","260,739","49,561","190,350","20,828",
,,Estimated total,100.0%,"47,031",655,"2,864","18,355","25,157","263,087","49,913","192,227","20,947",
,Cities outside metropolitan areas,,"923,487",,,,,,,,,,
,,Area actually reporting,94.3%,"2,307",18,245,327,"1,717","19,557","3,333","15,622",602,
,,Estimated total,100.0%,"2,447",19,260,347,"1,821","20,746","3,536","16,571",639,
,Nonmetropolitan counties,,"1,059,665",,,,,,,,,,
,,Area actually reporting,100.0%,"1,558",27,354,171,"1,006","16,199","5,171","10,143",885,
,State Total,,"12,448,279","51,036",701,"3,478","18,873","27,984","300,032","58,620","218,941","22,471",
,,"Rate per 100,000 inhabitants",,410.0,5.6,27.9,151.6,224.8,"2,410.2",470.9,"1,758.8",180.5,
PUERTO RICO,Metropolitan Statistical Area,,"3,758,119",,,,,,,,,,
,,Area actually reporting,100.0%,"9,167",776,91,"5,345","2,955","56,900","18,086","31,927","6,887",
,Cities outside metropolitan areas,,"195,918",,,,,,,,,,
,,Area actually reporting,100.0%,317,31,4,122,160,"2,354","1,052","1,186",116,
,Total,,"3,954,037","9,484",807,95,"5,467","3,115","59,254","19,138","33,113","7,003",
,,"Rate per 100,000 inhabitants",,239.9,20.4,2.4,138.3,78.8,"1,498.6",484.0,837.4,177.1,
RHODE ISLAND,Metropolitan Statistical Area,,"1,050,788",,,,,,,,,,
,,Area actually reporting,100.0%,"2,606",27,272,879,"1,428","29,774","5,750","20,867","3,157",
,Cities outside metropolitan areas,,None,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,
,,Area actually reporting,100.0%,15,2,5,0,8,75,0,32,43,
,State Total,,"1,050,788","2,621",29,277,879,"1,436","29,849","5,750","20,899","3,200",
,,"Rate per 100,000 inhabitants",,249.4,2.8,26.4,83.7,136.7,"2,840.6",547.2,"1,988.9",304.5,
SOUTH CAROLINA,Metropolitan Statistical Area,,"3,416,295",,,,,, ,,,,
,,Area actually reporting,99.9%,"24,609",229,"1,292","5,360","17,728","144,756","33,736","96,771","14,249",
,,Estimated total,100.0%,"24,611",229,"1,292","5,360","17,730","144,772","33,739","96,783","14,250",
,Cities outside metropolitan areas,,"269,123",,,,,,,,,,
,,Area actually reporting,99.6%,"3,203",24,113,624,"2,442","17,014","3,884","12,313",817,
,,Estimated total,100.0%,"3,216",24,113,627,"2,452","17,087","3,901","12,366",820,
,Nonmetropolitan counties,,"794,382",,,,,,,,,,
,,Area actually reporting,100.0%,"4,864",52,233,612,"3,967","27,824","8,327","16,915","2,582",
,State Total,,"4,479,800","32,691",305,"1,638","6,599","24,149","189,683","45,967","126,064","17,652",
,,"Rate per 100,000 inhabitants",,729.7,6.8,36.6,147.3,539.1,"4,234.2","1,026.1","2,814.1",394.0,
SOUTH DAKOTA,Metropolitan Statistical Area,,"369,048", ,,,,,,,,,
,,Area actually reporting,92.5%,"1,058",10,279,100,669,"7,763","1,348","5,949",466,
,,Estimated total,100.0%,"1,100",11,294,101,694,"8,061","1,412","6,167",482,
,Cities outside metropolitan areas,,"207,818",,,,,,,,,,
,,Area actually reporting,87.6%,267,3,84,10,170,"3,589",563,"2,807",219,
,,Estimated total,100.0%,304,3,96,11,194,"4,098",643,"3,205",250,
,Nonmetropolitan counties,,"227,328",,,,,,,,,,
,,Area actually reporting,78.4%,169,9,33,6,121,842,294,495,53,
,,Estimated total,100.0%,216,12,42,8,154,"1,075",375,632,68,
,State Total,,"804,194","1,620",26,432,120,"1,042","13,234","2,430","10,004",800,
,,"Rate per 100,000 inhabitants",,201.4,3.2,53.7,14.9,129.6,"1,645.6",302.2,"1,244.0",99.5,
TENNESSEE,Metropolitan Statistical Area,,"4,558,480", ,,,,,,,,,
,,Area actually reporting,100.0%,"37,577",349,"1,655","10,111","25,462","197,562","49,789","132,090","15,683",
,Cities outside metropolitan areas,,"605,092",,,,,,,,,,
,,Area actually reporting,100.0%,"4,102",27,227,546,"3,302","30,695","6,968","22,204","1,523",
,Nonmetropolitan counties,,"1,051,316",,,,,,,,,,
,,Area actually reporting,100.0%,"3,218",32,180,143,"2,863","22,988","8,249","12,721","2,018",
,State Total,,"6,214,888","44,897",408,"2,062","10,800","31,627","251,245","65,006","167,015","19,224",
,,"Rate per 100,000 inhabitants",,722.4,6.6,33.2,173.8,508.9,"4,042.6","1,046.0","2,687.3",309.3,
TEXAS,Metropolitan Statistical Area,,"21,339,780",,,,,,,,,,
,,Area actually reporting,99.9%,"113,882","1,252","7,087","36,748","68,795","896,963","208,760","606,888","81,315",
,,Estimated total,100.0%,"113,903","1,252","7,088","36,754","68,809","897,227","208,815","607,078","81,334",
,Cities outside metropolitan areas,,"1,376,122",,,,,,,,,,
,,Area actually reporting,99.0%,"6,415",53,602,822,"4,938","48,597","12,499","33,922","2,176",
,,Estimated total,100.0%,"6,459",54,607,825,"4,973","48,949","12,595","34,166","2,188",
,Nonmetropolitan counties,,"1,611,072",,,,,,,,,,
,,Area actually reporting,100.0%,"3,202",68,319,174,"2,641","23,394","8,713","12,853","1,828",
,State Total,,"24,326,974","123,564","1,374","8,014","37,753","76,423","969,570","230,123","654,097","85,350",
,,"Rate per 100,000 inhabitants",,507.9,5.6,32.9,155.2,314.1,"3,985.6",946.0,"2,688.8",350.8,
UTAH,Metropolitan Statistical Area,,"2,437,372",,,,,,,,,,
,,Area actually reporting,99.9%,"5,609",38,805,"1,384","3,382","85,111","13,323","64,931","6,857",
,,Estimated total,100.0%,"5,613",38,806,"1,385","3,384","85,175","13,333","64,980","6,862",
,Cities outside metropolitan areas,,"146,125",,,,,,,,,,
,,Area actually reporting,87.3%,230,0,41,23,166,"3,797",642,"2,983",172,
,,Estimated total,100.0%,263,0,47,26,190,"4,349",735,"3,417",197,
,Nonmetropolitan counties,,"152,927",,,,,,,,,,
,,Area actually reporting,88.3%,171,1,35,9,126,"2,074",542,"1,412",120,
,,Estimated total,100.0%,194,1,40,10,143,"2,349",614,"1,599",136,
,State Total,,"2,736,424","6,070",39,893,"1,421","3,717","91,873","14,682","69,996","7,195",
,,"Rate per 100,000 inhabitants",,221.8,1.4,32.6,51.9,135.8,"3,357.4",536.5,"2,557.9",262.9,
VERMONT,Metropolitan Statistical Area,,"207,874",,,,,,,,,,
,,Area actually reporting,100.0%,398,1,58,57,282,"7,476","1,444","5,781",251,
,Cities outside metropolitan areas,,"205,381",,,,,,,,,,
,,Area actually reporting,100.0%,277,1,37,22,217,"5,166",878,"4,125",163,
,Nonmetropolitan counties,,"208,015",, ,,,,,,,,
,,Area actually reporting,98.0%,166,15,31,10,110,"3,068","1,118","1,782",168,
,,Estimated total,100.0%,169,15,32,10,112,"3,129","1,140","1,818",171,
,State Total,,"621,270",844,17,127,89,611,"15,771","3,462","11,724",585,
,,"Rate per 100,000 inhabitants",,135.9,2.7,20.4,14.3,98.3,"2,538.5",557.2,"1,887.1",94.2,
VIRGINIA,Metropolitan Statistical Area,,"6,664,217",,,,,,,,,,
,,Area actually reporting,100.0%,"17,875",298,"1,519","7,080","8,978","175,420","27,532","135,850","12,038",
,Cities outside metropolitan areas,,"268,624",,,,,,,,,,
,,Area actually reporting,99.6%,770,19,77,180,494,"8,164","1,266","6,608",290,
,,Estimated total,100.0%,773,19,77,181,496,"8,194","1,271","6,632",291,
,Nonmetropolitan counties,,"836,248",,,,,,,,,,
,,Area actually reporting,100.0%,"1,234",51,162,176,845,"12,020","3,190","7,900",930,
,State Total,,"7,769,089","19,882",368,"1,758","7,437","10,319","195,634","31,993","150,382","13,259",
,,"Rate per 100,000 inhabitants",,255.9,4.7,22.6,95.7,132.8,"2,518.1",411.8,"1,935.6",170.7,
WASHINGTON,Metropolitan Statistical Area,,"5,742,340",,,,,,,,,,
,,Area actually reporting,99.9%,"19,960",176,"2,275","6,124","11,385","219,008","45,450","146,886","26,672",
,,Estimated total,100.0%,"19,979",176,"2,278","6,130","11,395","219,273","45,498","147,072","26,703",
,Cities outside metropolitan areas,,"338,434",,,,,,,,,,
,,Area actually reporting,94.6%,"1,017",5,200,153,659,"15,529","3,118","11,604",807,
,,Estimated total,100.0%,"1,075",5,211,162,697,"16,412","3,295","12,264",853,
,Nonmetropolitan counties,,"468,450",,,,,,,,,,
,,Area actually reporting,100.0%,637,11,139,55,432,"10,463","3,685","6,003",775,
,State Total,,"6,549,224","21,691",192,"2,628","6,347","12,524","246,148","52,478","165,339","28,331",
,,"Rate per 100,000 inhabitants",,331.2,2.9,40.1,96.9,191.2,"3,758.4",801.3,"2,524.6",432.6,
WEST VIRGINIA,Metropolitan Statistical Area,,"1,007,935",,,,,,,,,,
,,Area actually reporting,91.4%,"2,858",36,237,640,"1,945","27,658","6,591","19,162","1,905",
,,Estimated total,100.0%,"3,055",38,252,675,"2,090","29,975","7,089","20,824","2,062",
,Cities outside metropolitan areas,,"221,426",,,,,,,,,,
,,Area actually reporting,78.9%,543,5,23,100,415,"5,442",971,"4,239",232,
,,Estimated total,100.0%,688,6,29,127,526,"6,901","1,231","5,376",294,
,Nonmetropolitan counties,,"585,107",,,,,,,,,,
,,Area actually reporting,89.4%,"1,095",14,72,78,931,"8,699","2,455","5,486",758,
,,Estimated total,100.0%,"1,225",16,81,87,"1,041","9,731","2,746","6,137",848,
,State Total,,"1,814,468","4,968",60,362,889,"3,657","46,607","11,066","32,337","3,204",
,,"Rate per 100,000 inhabitants",,273.8,3.3,20.0,49.0,201.5,"2,568.6",609.9,"1,782.2",176.6,
WISCONSIN,Metropolitan Statistical Area,,"4,099,798",,,,,,,,,,
,,Area actually reporting,100.0%,"13,691",123,897,"5,034","7,637","125,692","21,883","93,482","10,327",
,Cities outside metropolitan areas,,"624,257",,,,,,,,,,
,,Area actually reporting,99.9%,"1,010",10,101,63,836,"18,548","2,337","15,668",543,
,,Estimated total,100.0%,"1,011",10,101,63,837,"18,558","2,338","15,677",543,
,Nonmetropolitan counties,,"903,912",,,,,,,,,,
,,Area actually reporting,100.0%,719,13,122,29,555,"10,877","3,258","6,969",650,
,State Total,,"5,627,967","15,421",146,"1,120","5,126","9,029","155,127","27,479","116,128","11,520",
,,"Rate per 100,000 inhabitants",,274.0,2.6,19.9,91.1,160.4,"2,756.4",488.3,"2,063.4",204.7,
WYOMING,Metropolitan Statistical Area,,"161,180", ,,,,, ,,,,
,,Area actually reporting,100.0%,379,4,65,51,259,"5,916",912,"4,708",296,
,Cities outside metropolitan areas,,"217,657",,,,,,,,,,
,,Area actually reporting,97.9%,635,4,85,32,514,"6,741",907,"5,549",285,
,,Estimated total,100.0%,649,4,87,33,525,"6,888",927,"5,670",291,
,Nonmetropolitan counties,,"153,831",, ,, ,,,,,,
,,Area actually reporting,100.0%,208,2,28,2,176,"1,670",345,"1,199",126,
,State Total,,"532,668","1,236",10,180,86,960,"14,474","2,184","11,577",713,
,,"Rate per 100,000 inhabitants",,232.0,1.9,33.8,16.1,180.2,"2,717.3",410.0,"2,173.4",133.9,
1 Includes offenses reported by the Zoological Police and the Metro Transit Police.,,,,,,,,,,,,,
2 Limited data for 2008 were available for Illinois.  See Data Declaration. ,,,,,,,,,,,,,
"3 The data collection methodology for the offense of forcible rape used by the Illinois and the Minnesota state UCR Programs (with the exception of Rockford, IL, and Minneapolis and St. Paul, MN) does not comply with national UCR guidelines.  Consequently, their state figures for forcible rape (with the exception of Rockford, IL, and Minneapolis and St. Paul, MN) have been estimated for inclusion in this table.  Table 8, Offenses Known to Law Enforcement, provides the reported female forcible rape crime figure. ",,,,,,,,,,,,,
"NOTE:  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense.  Therefore, no arson data are published in this table.",,,,,,,,,,,,,
 ,,,,,,,,,,,,,